,Altura,Largura,Perimetro,Area,N_vertices,Class
422,8.558621384311845,160.44703175814752,345.8822498321533,306.0,2,3
423,0.5,160.8765054319617,347.0538227558136,325.0,2,3
424,0.0,130.24592124131948,275.6984843015671,118.5,2,3
425,0.0,130.24592124131948,276.5269113779068,118.5,2,3
426,0.0,129.24782396620841,275.6984843015671,117.5,2,3
427,0.0,129.24782396620841,274.87005722522736,115.5,2,3
428,0.0,137.09121051329294,298.4264061450958,165.0,2,3
429,137.09121051329294,6.082762530298219,300.18376553058624,187.5,2,3
430,0.0,136.09188072769072,299.3553384542465,186.5,2,3
431,136.09188072769072,6.082762530298219,298.18376553058624,159.5,2,3
432,0.0,131.18688958886096,275.6984843015671,228.5,2,3
433,0.5,131.21451901371282,276.04163014888763,231.5,2,3
434,0.5,131.21451901371282,274.87005722522736,223.5,2,3
435,0.0,131.18688958886096,276.2842707633972,230.0,2,3
436,0.0,210.76052761368766,439.25187265872955,663.5,2,3
437,0.0,210.76052761368766,440.6660863161087,665.0,2,3
438,0.0,210.76052761368766,441.0092315673828,662.0,2,3
439,0.0,210.76052761368766,439.00923228263855,661.0,2,3
440,8.06225774829855,190.18412131405714,412.3157947063446,502.5,2,3
441,8.06225774829855,189.30662957223657,410.90158116817474,499.0,2,3
442,7.632168761236874,188.1893992763673,411.1442217826843,495.5,2,3
443,7.632168761236874,190.42386930214394,413.1442219018936,499.5,2,3
444,0.7071067811865476,178.2764706852814,388.37467074394226,420.5,2,3
445,0.5,178.72954428409423,7.414213538169861,3.5,5,3
446,0.5,179.39411919012284,6.828427076339722,3.0,5,3
447,5.852349955359813,178.72954428409423,388.9604569673538,421.0,2,3
448,5.5901699437494745,191.32759863647482,416.9533175230026,314.5,2,3
449,5.5901699437494745,191.32759863647482,416.9533175230026,316.5,2,3
450,5.5901699437494745,191.32759863647482,414.9533175230026,313.5,2,3
451,5.0990195135927845,191.2694434560837,415.53910398483276,318.0,2,3
452,0.0,208.33146665830392,448.7838325500488,575.0,2,3
453,0.0,208.33146665830392,449.6122599840164,575.0,2,3
454,0.0,208.33146665830392,448.7838318347931,578.0,2,3
455,0.0,208.33146665830392,448.78383207321167,579.0,2,3
456,5.5901699437494745,186.01680031653055,386.7695519924164,559.0,2,3
457,186.01680031653055,5.5901699437494745,385.11269783973694,548.0,2,3
458,5.5901699437494745,186.01680031653055,385.11269783973694,548.0,2,3
459,186.01680031653055,5.5901699437494745,386.7695519924164,559.0,2,3
460,0.5,237.23248091271145,494.08326029777527,668.0,2,3
461,0.0,237.21087664776252,498.811182141304,653.5,2,3
462,0.0,237.21087664776252,498.811182141304,646.5,2,3
463,0.5,237.23248091271145,494.08326029777527,669.0,2,3
464,0.0,258.0697580112788,534.911687374115,761.0,2,3
465,258.0697580112788,7.0710678118654755,535.7401144504547,745.0,2,3
466,0.0,259.0694887477103,536.5685415267944,746.0,2,3
467,259.0694887477103,7.0710678118654755,535.7401144504547,763.0,2,3
468,7.566372975210778,265.45291484555224,551.3969686031342,790.0,2,3
469,7.0710678118654755,265.42418879973997,553.8822498321533,754.0,2,3
470,7.0710678118654755,266.42259663924904,554.710676908493,755.0,2,3
471,7.566372975210778,266.45121504695754,552.2253956794739,792.0,2,3
472,0.5,196.337082590121,409.55338847637177,541.0,2,3
473,0.5,196.337082590121,409.55338847637177,541.0,2,3
474,6.020797289396148,195.63039129951153,408.7249609231949,540.0,2,3
475,6.726812023536855,194.92370302249032,407.55338847637177,537.0,2,3
476,127.54803016903084,190.57937978700633,8.0,4.0,4,4
477,190.62856554042472,127.079699401596,8.0,4.0,4,4
478,127.079699401596,190.62856554042472,6.828427076339722,3.0,5,4
479,190.57937978700633,127.54803016903084,221.5979790687561,130.0,2,4
480,146.34206503941374,234.48027635602958,280.6274166107178,369.0,2,4
481,6.576473218982953,135.07497917823272,1273.3208484649658,891.5,6,4
482,146.4137971640651,235.54405108174564,288.6274166107178,310.0,2,4
483,234.48027635602958,146.34206503941374,283.4558436870575,306.0,2,4
484,183.0,225.0,365.7401144504547,242.0,2,4
485,6.0,169.0,1306.4507913589478,698.0,6,4
486,183.0,229.0,1680.534051656723,988.0,8,4
487,229.0,183.0,854.9949476718903,39615.0,4,4
488,169.1892431568863,226.2675407565124,1570.8771975040436,1064.0,8,4
489,226.74324686746462,168.66683135696834,1575.705624461174,960.0,8,4
490,168.66683135696834,225.74432440263033,1576.3919162750244,1024.0,8,4
491,225.26872841120226,169.1892431568863,1579.2203433513641,1053.0,8,4
492,9.055385138137417,160.90059042775448,381.5979790687561,167.0,2,4
493,120.37026210821342,252.1150531007619,361.39696860313416,381.0,2,4
494,120.23518619771835,252.25086719375219,399.25483322143555,301.0,2,4
495,9.5524865872714,160.84853123358013,349.25483322143555,365.0,2,4
496,180.13605968822566,244.16592718886884,345.39696860313416,317.0,2,4
497,6.082762530298219,157.91770008456936,59.071067690849304,48.5,2,4
498,181.59914647376513,244.1152391801872,68.48528122901917,55.0,2,4
499,244.1152391801872,180.59969545932242,339.9827550649643,318.5,2,4
500,182.5335585584196,284.5531584783413,1860.5756818056107,1398.5,8,4
501,284.5531584783413,181.5337434197841,1861.747254729271,1347.5,8,4
502,181.5337434197841,284.5531584783413,1859.7472544908524,1310.5,8,4
503,284.563261859292,182.03365073524182,1856.575681567192,1376.5,8,4
504,183.0,217.0,335.7401144504547,313.0,2,4
505,218.0,184.0,332.08326029777527,342.0,2,4
506,5.5901699437494745,156.97850171281416,1228.3502861261368,893.5,6,4
507,218.0,184.0,334.911687374115,317.0,2,4
508,186.55428164478027,265.57955493599275,354.7695519924164,275.0,2,4
509,266.0676605677586,187.04277585621958,355.3553384542465,277.5,2,4
510,187.04277585621958,266.04698833100895,66.48528122901917,72.0,3,4
511,262.568562474642,187.05413654875426,356.4264061450958,261.0,2,4
512,179.0446871593793,241.05186163977245,341.49747383594513,319.5,2,4
513,7.0710678118654755,160.79800993793424,1340.793937087059,818.0,6,4
514,178.07021087200408,248.07257002740147,1689.605119228363,1130.5,8,4
515,248.0609804060284,178.54481230212207,1695.1614681482315,1097.0,8,4
516,114.65709746893124,218.25272048705372,673.0538227558136,22067.0,4,4
517,218.27734651126764,115.15641536623133,684.1248904466629,21949.5,4,4
518,115.15641536623133,218.27734651126764,686.9533175230026,21905.5,4,4
519,219.25156783932013,114.65709746893124,676.710676908493,22023.0,4,4
520,126.03570922560003,258.0949437706985,798.9533175230026,28721.5,4,4
521,258.0697580112788,126.03570922560003,799.7817445993423,28694.5,4,4
522,126.03570922560003,259.0694887477103,795.7817445993423,28710.5,4,4
523,259.09457732650446,126.03570922560003,795.5391039848328,28740.0,4,4
524,130.09611831257686,192.16659439142902,666.6101715564728,19635.5,4,4
525,192.16659439142902,131.0953851209111,662.0243852138519,19644.0,4,4
526,131.0953851209111,191.1674658512792,665.6812393665314,19608.0,4,4
527,191.1674658512792,130.09611831257686,671.6812393665314,19594.0,4,4
528,116.05278971226845,144.5553527199875,549.8822495937347,13080.0,5,4
529,144.5553527199875,115.05324854170786,554.3675308227539,13065.0,4,4
530,115.03912377969506,145.03103116229988,544.4680359363556,13123.5,4,4
531,145.03103116229988,116.03878661895772,540.5685412883759,13137.0,5,4
532,105.5,134.00093283257397,6.828427076339722,3.0,5,4
533,134.0,106.0,6.828427076339722,3.0,5,4
534,106.00471687618433,135.0148140020198,521.8822498321533,11506.0,4,4
535,135.0148140020198,106.00471687618433,6.828427076339722,3.0,5,4
536,113.07077429645558,207.15453169071634,684.6101715564728,19668.5,4,4
537,206.65490557932566,114.08878121883852,1277.6639943122864,1312.5,8,4
538,114.08878121883852,206.65490557932566,1279.5634891986847,1310.0,7,4
539,207.15453169071634,113.07077429645558,690.1665205955505,19605.0,4,4
540,110.51809806543,238.02573390287026,1371.906634926796,1296.0,8,4
541,238.01312988992856,110.50452479423636,1373.6639944314957,1238.5,8,4
542,110.00454536063498,239.0188277102873,1379.320848584175,1209.5,8,4
543,239.0334704596827,110.01818031580054,1375.8061298131943,1267.5,8,4
544,110.3675676999362,176.555940143627,1103.4213535785675,1038.0,8,4
545,176.555940143627,110.3675676999362,1102.007140159607,1037.5,8,4
546,109.37092849564732,175.55910685578235,1099.8650048971176,1050.5,8,4
547,175.55910685578235,110.3675676999362,586.710676908493,15397.0,4,4
548,112.13496332544993,162.6968039022279,581.1959581375122,15089.0,4,4
549,162.6968039022279,112.13496332544993,576.9533174037933,15225.5,4,4
550,112.16059914247963,162.19741058352318,577.5391039848328,15205.0,4,4
551,162.19741058352318,112.16059914247963,580.6101716756821,15068.5,4,4
552,114.03179381207681,156.67242897204346,563.0954526662827,13991.5,4,4
553,156.71949463930773,113.53413583587978,550.6101715564728,14050.5,4,4
554,113.53413583587978,156.71949463930773,552.2670258283615,14026.5,4,4
555,156.67242897204346,114.03179381207681,567.5807341337204,13995.5,4,4
556,111.58180855318666,251.56013197643222,461.63960921764374,264.5,2,4
557,254.78275059352035,118.12810842470982,456.2253956794739,266.0,2,4
558,7.566372975210778,212.56587214320177,982.3502861261368,732.5,6,4
559,5.5901699437494745,100.36059983878135,461.8822498321533,267.0,2,4
560,91.60376629811681,189.77947728877325,1089.64674949646,849.0,8,4
561,190.2761151589973,91.54780172128658,1084.8183224201202,837.0,8,4
562,91.6624241442479,190.2761151589973,1091.0609630346298,809.5,8,4
563,190.2761151589973,91.6624241442479,1093.0609630346298,852.5,8,4
564,84.72307831990054,31.575306807693888,327.3553384542465,187.5,2,4
565,43.60045871318328,87.41853350405736,278.8111820220947,291.5,6,4
566,77.78174593052023,50.48762224545735,170.04163014888763,146.5,2,4
567,32.06633748964793,84.62416912442922,266.46803617477417,315.5,4,4
568,60.05206074732157,155.615712574277,441.0538227558136,7882.0,4,4
569,155.06530882179933,59.53360395608517,436.811182141304,7922.5,4,4
570,59.53360395608517,155.06530882179933,441.63960909843445,7886.5,4,4
571,155.615712574277,60.05206074732157,445.63960921764374,7857.5,4,4
572,102.23991392797629,199.42417105255822,649.5807341337204,16198.5,4,4
573,200.33035216861174,100.678945167299,646.9949476718903,16073.0,4,4
574,100.678945167299,200.33035216861174,644.4091612100601,16091.5,4,4
575,199.42417105255822,102.23991392797629,646.9949476718903,16221.0,4,4
576,92.91393867445294,225.1443981093023,653.5218589305878,17597.5,4,4
577,225.1443981093023,92.91393867445294,1247.3868638277054,1076.0,8,4
578,91.92388155425118,225.1443981093023,658.2497808933258,17541.0,4,4
579,225.1443981093023,92.91393867445294,652.9360725879669,17584.0,4,4
580,76.79192665899195,187.94946129212502,557.0365778207779,11665.5,4,4
581,187.8084130170957,76.79192665899195,554.4507913589478,11700.0,4,4
582,76.79192665899195,187.8084130170957,554.4507912397385,11703.0,4,4
583,187.94946129212502,76.79192665899195,557.0365777015686,11671.5,4,4
584,81.891696770796,203.65473232900825,560.8355672359467,538.5,4,4
585,197.6916791369834,84.8999411071645,561.4213536977768,539.0,4,4
586,68.42879510849215,204.95487308185673,605.5218590497971,469.5,4,4
587,68.42879510849215,204.95487308185673,606.3502861261368,478.5,4,4
588,68.73136110975832,277.89386463180506,631.5807341337204,670.5,2,4
589,287.4665197896966,86.46964785403026,1474.0315254926682,1250.5,8,4
590,86.4190372545309,286.9690749889263,1467.2030984163284,1316.5,8,4
591,286.9690749889263,86.4190372545309,1458.7178171873093,1429.5,8,4
592,31.064449134018133,62.12889826803627,100.04163014888763,99.5,3,4
593,28.376927247325423,96.65531542548501,82.38477599620819,62.5,3,4
594,97.01546268507923,28.861739379323623,8.828427076339722,5.0,5,4
595,30.64718584144391,62.40392615853589,247.94112491607666,190.0,4,4
596,153.48289807011074,187.44865963777923,649.8031650781631,23938.0,4,5
597,153.48289807011074,187.44865963777923,648.9747377634048,23942.0,4,5
598,153.48289807011074,187.44865963777923,648.9747384786606,23940.0,4,5
599,153.48289807011074,187.44865963777923,649.8031647205353,23942.0,4,5
600,166.71232707871366,149.03690818049066,637.945302605629,22935.0,4,5
601,149.03690818049066,166.71232707871366,638.1879434585571,22939.5,4,5
602,167.8578267463272,148.7153320945759,637.9453037977219,22945.0,4,5
603,148.7153320945759,167.8578267463272,637.1168758869171,22940.0,4,5
604,161.8177987738061,140.41723540933285,597.3767580986023,19777.0,4,5
605,140.41723540933285,161.8177987738061,596.7909722328186,19785.5,4,5
606,161.8177987738061,140.41723540933285,596.7909715175629,19784.5,4,5
607,140.089257261219,161.48374531202822,594.7909715175629,19774.5,4,5
608,150.14659503298768,143.75326083258076,601.376760840416,19198.0,4,5
609,145.623658792107,149.90413603366653,1145.0550357103348,1604.5,8,5
610,149.90413603366653,145.623658792107,1145.6408227682114,1606.0,8,5
611,144.49913494550754,149.4824404403407,601.3767610788345,19203.0,4,5
612,138.59292911256333,156.27219842313605,587.0336135625839,18561.0,4,5
613,138.59292911256333,156.97770542341354,586.6904652118683,18564.0,4,5
614,138.59292911256333,156.27219842313605,586.6904654502869,18568.0,4,5
615,138.59292911256333,155.56349186104046,587.0336130857468,18564.0,4,5
616,113.6001760562016,193.00259065618783,562.3229370117188,15656.0,4,5
617,113.6001760562016,193.00259065618783,562.9087229967117,15650.5,4,5
618,113.6001760562016,193.00259065618783,563.7371499538422,15651.5,4,5
619,113.6001760562016,193.00259065618783,563.1513640880585,15655.0,4,5
620,126.82271089990152,170.41420128616042,313.9898943901062,412.0,2,5
621,15.620499351813308,135.72398461583714,820.9402495622635,981.0,6,5
622,175.54771431152272,146.3488981851247,25.313708305358887,17.0,4,5
623,147.43897042505418,175.1606405560336,6.0,2.0,4,5
624,10.307764064044152,121.76308964542581,204.1492749452591,234.5,2,5
625,90.01805374479055,158.3295613585789,204.14927470684052,234.5,2,5
626,121.82877328447496,148.7791988148881,204.14927470684052,236.5,2,5
627,121.82877328447496,148.7791988148881,204.14927470684052,236.5,2,5
628,116.03878661895772,113.22985472038724,834.1706955432892,1063.0,8,5
629,113.22985472038724,116.03878661895772,836.4133361577988,1058.5,8,5
630,116.03878661895772,113.22985472038724,837.8275499343872,1066.0,8,5
631,113.22985472038724,116.03878661895772,836.170695900917,1067.0,8,5
632,165.11284020329853,183.50272477541034,1293.363693356514,1518.5,8,5
633,165.11284020329853,183.50272477541034,1291.949481010437,1516.0,8,5
634,165.11284020329853,183.50272477541034,1292.5352666378021,1521.5,8,5
635,165.11284020329853,183.50272477541034,1295.3636920452118,1533.5,8,5
636,169.07099100673656,202.3116407921205,714.0041761398315,23799.0,4,5
637,169.07099100673656,202.3116407921205,713.4183894395828,23825.5,4,5
638,169.43509081651297,201.96843812833728,711.4183897972107,23836.5,4,5
639,169.43509081651297,201.96843812833728,711.4183895587921,23817.5,4,5
640,173.48270807201507,145.33151757275502,641.6366428136826,20769.0,4,5
641,144.77914214416384,173.62315513778685,641.6366426944733,20761.0,4,5
642,173.20868915848303,145.05947056293843,642.222429394722,20755.5,4,5
643,144.77914214416384,173.62315513778685,642.2224292755127,20769.5,4,5
644,147.10540438746634,169.72919607421701,663.4183878898621,21989.5,4,5
645,147.10540438746634,169.72919607421701,665.1757479906082,21951.0,4,5
646,146.73530590829188,169.37015675732252,660.8326013088226,21921.0,4,5
647,147.08500943332058,168.2973558912914,660.8326028585434,21953.0,4,5
648,167.98288603307182,226.68976597985187,729.8204089403152,24551.5,4,5
649,167.98288603307182,226.68976597985187,729.4772629737854,24593.5,4,5
650,167.98288603307182,226.68976597985187,730.6488350629807,24590.5,4,5
651,167.98288603307182,226.68976597985187,729.8204079866409,24552.5,4,5
652,130.25455846149876,181.1884378209603,591.5361400842667,17404.5,4,5
653,180.07359606560868,129.82488205270977,590.1219261884689,17393.0,4,5
654,129.82488205270977,181.44558412923695,592.1219254732132,17391.0,4,5
655,181.8742697579842,130.08170509337583,594.1219259500504,17405.0,4,5
656,187.64660934853046,175.55127456102392,1341.0966659784317,1952.0,9,5
657,176.69465187152667,187.97074240423694,712.1463122367859,23966.0,4,5
658,187.97074240423694,176.69465187152667,711.5605257749557,23970.5,4,5
659,174.90354484686696,187.64660934853046,1341.0966665744781,1963.0,8,5
660,175.41379649275024,167.621597653763,2.8284270763397217,0.0,2,5
661,167.621597653763,175.41379649275024,89.88225150108337,79.0,2,5
662,175.41379649275024,167.621597653763,92.46803784370422,74.5,2,5
663,167.621597653763,175.41379649275024,91.2964655160904,80.5,2,5
664,133.45879513917396,155.42281042369552,631.796024441719,13412.5,5,5
665,133.45879513917396,155.42281042369552,630.3818113803864,13406.0,5,5
666,133.45879513917396,155.42281042369552,629.796024441719,13408.5,5,5
667,133.45879513917396,155.42281042369552,630.6244513988495,13416.5,5,5
668,145.19383595731603,188.5344796051905,1263.221559047699,1789.5,8,5
669,145.19383595731603,188.5344796051905,675.0163717269897,22060.5,4,5
670,143.9209852662217,189.44458292598392,673.8447976112366,22054.5,4,5
671,144.5553527199875,189.30464864867952,1262.635773897171,1781.0,8,5
672,151.31506864816868,152.02055782031587,581.3351316452026,18085.5,4,5
673,155.11689140773805,148.01097932248135,580.7493451833725,18088.0,4,5
674,148.01097932248135,155.11689140773805,581.5777721405029,18090.0,4,5
675,152.02055782031587,151.31506864816868,580.7493447065353,18081.0,4,5
676,109.60497251493656,294.35565223042687,36.041629791259766,33.5,3,5
677,294.35565223042687,110.59950271135942,13.071067571640015,9.5,6,5
678,110.65260954898443,293.8588096348313,13.071067571640015,9.5,6,5
679,293.8588096348313,109.65856099730654,36.627416491508484,33.0,3,5
680,115.50108224601188,298.5037688204288,744.7422015666962,20248.5,4,5
681,298.5037688204288,115.50108224601188,748.0142794847488,20207.0,4,5
682,115.50108224601188,298.5037688204288,1405.744290113449,1375.0,8,5
683,207.50542161591827,94.50132274206535,691.1858526468277,655.0,4,5
684,89.52234357968965,180.0173602739469,475.0609612464905,9380.5,4,5
685,180.0173602739469,89.52234357968965,470.7178155183792,9435.5,4,5
686,89.52234357968965,179.01745724928617,470.4751764535904,9438.0,4,5
687,179.01745724928617,89.52234357968965,469.4041087627411,9412.5,4,5
688,68.76227163205125,193.62140894023057,467.4041098356247,7717.5,4,5
689,192.50974001333023,69.18092222571191,462.57568287849426,7754.5,4,5
690,69.18092222571191,192.50974001333023,462.818323969841,7739.0,4,5
691,193.16379060269034,69.21885581256021,466.47517800331116,7717.0,4,5
692,79.02531240052139,227.07928130941406,554.575684428215,11128.5,4,5
693,227.07928130941406,79.02531240052139,558.2325384616852,10991.5,4,5
694,79.03954706347956,227.57910712541255,557.0609654188156,10986.5,4,5
695,227.07928130941406,79.02531240052139,555.1614708900452,11128.0,4,5
696,94.79715185594976,233.15767197328077,580.7594466209412,13993.0,4,5
697,233.77339455121918,94.33981132056604,584.658941745758,13861.5,4,5
698,94.29872745694928,234.27174392145545,585.4873683452606,13860.5,4,5
699,234.19276248424075,95.29559276272958,578.7594470977783,13992.0,4,5
700,102.51951033827659,247.0247963261988,196.14927792549133,211.5,2,5
701,247.05060210410335,103.01941564578979,196.73506474494934,208.0,2,5
702,103.01941564578979,248.05039810490126,196.73506438732147,207.0,2,5
703,248.0246963509884,102.51951033827659,195.56349194049835,212.0,2,5
704,87.01293007363905,244.51840421530645,580.0731574296951,12542.0,4,5
705,243.14861710484803,87.55141346660258,577.1442246437073,12634.5,4,5
706,87.55141346660258,242.149230847426,572.9015843868256,12651.0,4,5
707,243.51847979157557,87.01293007363905,575.7300122976303,12526.0,4,5
708,86.09297300012354,261.23169792351007,1152.2640616893768,1185.0,8,5
709,260.7997315949539,87.6156378736125,1155.3351308107376,1204.5,8,5
710,87.11630157438962,259.7773084778576,1152.506704211235,1200.5,7,5
711,260.25420265578805,86.59243615928588,1151.6782757043839,1160.5,8,5
712,84.33415678122358,216.42608437986397,395.3380936384201,357.0,4,5
713,244.13367240100249,94.92760399378044,1152.0041731595993,1215.0,7,5
714,94.92760399378044,244.13367240100249,1154.3473187685013,1225.0,7,5
715,216.42608437986397,84.33415678122358,397.3380937576294,359.0,4,5
716,140.1748907615055,122.14745187681976,245.11269783973694,204.0,2,6
717,4.6097722286464435,114.31644676073518,772.9949476718903,811.0,6,6
718,140.6742691468486,128.16493280144925,1032.1076455116272,1019.0,8,6
719,128.16493280144925,140.6742691468486,1025.8650048971176,1025.5,8,6
720,145.0551619212498,134.05968819895114,268.08326029777527,216.0,2,6
721,4.123105625617661,125.67418191498204,817.4802289009094,696.0,6,6
722,145.0551619212498,134.05968819895114,268.4264061450958,210.0,2,6
723,134.05968819895114,145.0551619212498,268.4264061450958,210.0,2,6
724,151.5585695366646,122.494897852931,1082.9188276529312,790.5,8,6
725,122.494897852931,151.5585695366646,1082.0904005765915,818.5,8,6
726,151.5585695366646,122.494897852931,1082.6761869192123,896.0,8,6
727,122.494897852931,151.5585695366646,1080.918827533722,876.5,8,6
728,156.58304505916342,113.9396770225368,542.0243852138519,16190.0,4,6
729,113.89688318825937,156.08491278787966,537.7817445993423,16189.5,4,6
730,156.08491278787966,113.89688318825937,532.9533175230026,16290.5,4,6
731,113.9396770225368,156.58304505916342,537.1959581375122,16284.0,4,6
732,166.50825805346713,128.39003076563228,1121.4213536977768,1011.0,8,6
733,128.4299419917334,166.0097888680062,1125.421353816986,966.0,8,6
734,166.6320797445678,126.97736018676716,1126.2497808933258,935.0,8,6
735,126.97736018676716,167.62830906502637,1123.7644996643066,957.0,8,6
736,5.0990195135927845,129.24782396620841,967.722869515419,802.5,6,6
737,155.32224567009067,162.30834852218786,280.6690467596054,214.5,2,6
738,161.7791704763008,154.79179564821902,280.6690467596054,214.5,2,6
739,154.79179564821902,160.7809068266503,280.4264061450958,210.0,2,6
740,110.00113635776678,214.67242487101132,271.94112491607666,275.0,2,6
741,5.0990195135927845,151.08275877809487,272.2842707633972,251.0,2,6
742,4.123105625617661,128.3160161476345,661.0954529047012,566.5,4,6
743,108.93117092916977,214.3105223734943,322.5269113779068,231.5,2,6
744,168.46438792813157,144.83179899455783,1268.4751765727997,829.0,8,6
745,100.10244752252564,206.11768483077816,641.6812393665314,330.0,4,6
746,159.75371670167803,139.20219107470973,618.5512965917587,483.5,4,6
747,144.38923090036874,169.0155318306575,1267.0609630346298,860.5,8,6
748,165.74453233817397,122.1730330310253,309.9827550649643,305.5,2,6
749,6.082762530298219,145.8800877433243,820.5096664428711,682.0,6,6
750,166.12721029379864,122.60199835239229,308.911687374115,317.0,2,6
751,122.1730330310253,165.74453233817397,308.911687374115,318.0,2,6
752,128.09761902549164,137.13132391981054,1012.3086559772491,1405.0,8,6
753,137.13132391981054,128.09761902549164,1012.5512965917587,1414.5,8,6
754,128.09761902549164,137.13132391981054,1015.9655101299286,1406.0,8,6
755,137.13132391981054,128.09761902549164,528.2253956794739,15612.0,4,6
756,122.67232776792001,147.6905548774193,602.1665205955505,13638.0,4,6
757,147.6905548774193,122.67232776792001,600.9949476718903,13620.0,4,6
758,122.64685075451388,147.19120218273918,597.3380935192108,13613.0,4,6
759,147.19120218273918,122.64685075451388,598.5096664428711,13634.0,4,6
760,114.03946685248927,132.03408650799233,498.85281205177307,12243.0,4,6
761,132.015150645674,114.0175425099138,501.1959581375122,12221.0,4,6
762,114.0175425099138,132.015150645674,508.02438521385193,12150.0,4,6
763,132.03408650799233,114.03946685248927,503.4385986328125,12192.5,4,6
764,17.066048165876012,134.87123488720638,277.01219260692596,389.5,2,6
765,134.87123488720638,16.070158679988197,47.899494767189026,23.5,4,6
766,7.566372975210778,127.61367481582842,316.08326029777527,408.0,3,6
767,8.06225774829855,127.56566936288148,8.828427076339722,5.0,5,6
768,139.62897263820284,151.1861435449691,615.6812392473221,15764.0,4,6
769,151.1398359136333,140.6280555223601,622.9949474334717,15668.0,4,6
770,140.6280555223601,150.1407672819078,620.7523068189621,15661.5,4,6
771,151.16216457830973,140.1748907615055,612.8528119325638,15760.0,4,6
772,127.64109839702884,127.16622979391974,539.5391039848328,13684.0,4,6
773,126.19429464123962,128.191263352851,543.7817445993423,13630.5,4,6
774,128.191263352851,126.19429464123962,535.8822498321533,13694.0,4,6
775,126.66688596472244,127.66557875950745,531.0538227558136,13746.0,4,6
776,124.03628501370073,129.0348790056394,517.3969686031342,13979.0,4,6
777,129.02422253205015,124.53613933312691,523.0538227558136,14010.0,4,6
778,124.53613933312691,129.02422253205015,523.0538227558136,14056.0,4,6
779,129.0348790056394,124.03628501370073,520.2253956794739,13994.0,4,6
780,127.0,126.0,512.911687374115,14317.0,4,6
781,126.0,126.0,515.7401144504547,14270.0,4,6
782,125.5,126.00099205958658,518.811182141304,14250.5,4,6
783,125.5,127.00098424815455,516.2253955602646,14291.0,4,6
784,139.67551682381563,144.19518022458308,587.9238798618317,16497.5,4,6
785,143.22360140703069,140.22838514366484,589.4385987520218,16413.5,4,6
786,139.67551682381563,143.1965432543677,597.3380935192108,16320.0,4,6
787,143.1965432543677,139.67551682381563,596.7523070573807,16404.5,4,6
788,121.60283713795496,130.11629413720635,984.3086558580399,923.0,8,6
789,130.1623985642551,122.64685075451388,988.793937087059,859.0,8,6
790,122.64685075451388,129.1636558788888,989.9655100107193,891.0,8,6
791,129.11719482702526,121.60283713795496,986.0660152435303,955.5,8,6
792,83.86298349093002,99.98499887483122,366.9533175230026,7572.5,4,6
793,99.98499887483122,83.86298349093002,366.3675310611725,7591.0,4,6
794,83.86298349093002,98.99494936611666,367.53910398483276,7584.0,4,6
795,99.48994924111682,83.79289946051514,366.3675310611725,7568.0,4,6
796,145.2558088339327,130.54213879050704,264.46803629398346,239.5,2,6
797,5.0990195135927845,121.39604606411199,836.6761870384216,835.0,6,6
798,145.8363809205371,136.22132725825278,571.7644996643066,18165.0,4,6
799,136.6244853604214,145.0835965917581,1106.073155760765,1094.0,8,6
800,179.20170200084596,200.74922166723337,1471.5878744125366,1237.0,8,6
801,188.78625479626425,191.32759863647482,1475.3868639469147,1250.0,8,6
802,191.38704240360684,189.2828571212935,1473.7300097942352,1268.0,8,6
803,201.74798635921996,179.20170200084596,1468.1736608743668,1282.5,8,6
804,130.61871994473074,109.82372239184028,198.08326029777527,172.0,2,6
805,109.82372239184028,130.61871994473074,197.8406196832657,178.5,2,6
806,127.70473757852525,112.57219905465115,909.3624786138535,793.0,8,6
807,112.07698247187065,128.76431959203606,910.1909056901932,811.0,8,6
808,109.07336980216573,164.1097193952875,532.4091612100601,13316.5,4,6
809,163.1502375113196,108.11567878897121,538.0660153627396,13255.5,4,6
810,108.11567878897121,163.1502375113196,538.6518018245697,13272.0,4,6
811,164.1097193952875,109.07336980216573,531.82337474823,13322.0,4,6
812,163.55503660847623,130.74498078320252,1126.8183221817017,1056.0,8,6
813,131.24023773218335,163.48700254148645,1134.4751765727997,1014.0,8,6
814,162.9915641988873,131.17259622344906,1136.2325357198715,1009.5,8,6
815,131.17259622344906,162.9915641988873,1125.1614682674408,1056.0,8,6
816,108.16769388315534,143.9487756113264,512.7939372062683,13263.0,4,6
817,143.8923208513922,107.67079455451233,510.5512965917587,13269.5,4,6
818,107.72766589878387,143.3954322842956,508.5512965917587,13263.5,4,6
819,143.510452580988,108.72097313766098,510.20815074443817,13259.5,4,6
820,121.31055189059194,109.7144019716646,479.3380934000015,11447.0,4,6
821,109.7144019716646,120.31728886573201,471.6812392473221,11508.0,4,6
822,120.31728886573201,108.72097313766098,466.85281217098236,11567.0,4,6
823,108.72097313766098,121.31055189059194,475.09545278549194,11511.5,4,6
824,139.42112465476671,184.14464423381963,660.835567355156,22386.5,4,6
825,184.14464423381963,140.41456477160764,669.6639943122864,22335.5,4,6
826,140.35846964112997,183.6477606724351,670.4924215078354,22357.5,4,6
827,183.1508940737118,139.42112465476671,664.4924215078354,22388.5,4,6
828,142.87144571257056,124.04535460870754,551.1787132024765,15876.5,4,6
829,124.63647138779243,143.46166735403574,547.7644996643066,15901.0,4,6
830,143.1127178136171,124.28696633195293,548.3502861261368,15909.5,4,6
